game_id,home_flag,team_id,abb,wins,loss,wl%,asts,rebs,orebs,tovs,fga,fg%,2pa,2p%,3pa,3p%,fta,ft%,pfs,pts,ref1,ref2,ref3,net_score,won
0021300451,1,1610612759,SAS,24,7,0.774,29,44,10,4,94,0.468,70,0.514,24,0.333,19,0.842,17,112,1153,1201,201246,8,1
0021300452,0,1610612755,PHI,13,18,0.419,24,49,17,10,95,0.411,71,0.465,24,0.25,33,0.818,24,111,1662,2002,2148,7,1
0021300452,1,1610612747,LAL,9,21,0.3,20,55,18,20,84,0.369,47,0.404,37,0.324,34,0.882,20,104,1662,2002,2148,-7,0
0021300453,0,1610612764,WAS,14,19,0.424,25,42,9,15,78,0.5,59,0.543,19,0.368,27,0.778,27,106,1194,2529,201637,7,1
0021300453,1,1610612765,DET,14,14,0.5,26,43,18,16,82,0.439,62,0.484,20,0.3,35,0.6,24,99,1194,2529,201637,-7,0
0021300454,0,1610612741,CHI,12,17,0.414,16,37,9,20,65,0.431,50,0.44,15,0.4,42,0.786,21,95,1146,2715,2716,4,1
0021300454,1,1610612763,MEM,13,17,0.433,19,37,12,20,78,0.449,73,0.48,5,0.0,28,0.75,27,91,1146,2715,2716,-4,0
0021300455,0,1610612742,DAL,18,13,0.581,33,39,9,11,86,0.477,62,0.565,24,0.25,14,0.857,20,100,2530,2714,202053,2,1
0021300455,1,1610612750,MIN,15,16,0.484,22,46,12,17,79,0.456,56,0.536,23,0.261,23,0.87,15,98,2530,2714,202053,-2,0
0021300456,0,1610612757,POR,24,7,0.774,25,38,10,9,88,0.443,56,0.482,32,0.375,24,0.75,13,108,1188,1199,202037,-2,0
0021300456,1,1610612740,NOP,14,15,0.483,19,47,9,9,89,0.539,78,0.589,11,0.182,15,0.8,19,110,1188,1199,202037,2,1
0021300457,0,1610612748,MIA,14,16,0.467,23,31,5,13,67,0.507,44,0.522,23,0.478,28,0.643,13,97,1147,1664,201640,3,1
0021300457,1,1610612743,DEN,24,7,0.774,23,37,8,13,81,0.469,61,0.492,20,0.4,11,0.909,21,94,1147,1664,201640,-3,0
0021300458,0,1610612766,CHA,14,18,0.438,13,45,12,11,84,0.369,70,0.343,14,0.5,15,0.733,12,80,1152,101284,203593,-3,0
0021300458,1,1610612762,UTA,10,24,0.294,17,46,10,13,80,0.425,59,0.441,21,0.381,9,0.778,17,83,1152,101284,203593,3,1
0021300459,0,1610612756,PHX,21,12,0.636,26,45,10,16,85,0.482,54,0.537,31,0.387,22,0.591,20,107,1162,101283,202007,19,1
0021300459,1,1610612746,LAC,19,11,0.633,17,48,14,20,85,0.365,65,0.37,20,0.35,26,0.731,23,88,1162,101283,202007,-19,0
0021300460,0,1610612737,ATL,18,14,0.562,21,51,15,14,91,0.363,62,0.452,29,0.172,25,0.84,15,92,1193,1830,201245,1,1
0021300460,1,1610612738,BOS,13,18,0.419,28,47,8,15,84,0.417,64,0.469,20,0.25,17,0.941,22,91,1193,1830,201245,-1,0
0021300461,0,1610612739,CLE,10,21,0.323,15,48,12,13,80,0.362,68,0.411,12,0.083,23,0.739,22,76,2532,2534,200834,-15,0
0021300461,1,1610612754,IND,25,5,0.833,22,41,8,11,77,0.442,52,0.558,25,0.2,22,0.818,16,91,2532,2534,200834,15,1
0021300462,0,1610612744,GSW,20,13,0.606,21,56,12,17,85,0.482,58,0.603,27,0.222,10,0.6,13,94,1151,202041,202049,13,1
0021300462,1,1610612753,ORL,10,21,0.323,19,37,9,9,89,0.382,70,0.414,19,0.263,13,0.615,13,81,1151,202041,202049,-13,0
0021300463,0,1610612761,TOR,12,18,0.4,16,44,7,15,69,0.42,55,0.454,14,0.286,31,0.742,22,85,1179,2714,202058,6,1
0021300463,1,1610612741,CHI,14,15,0.483,17,45,9,15,82,0.366,73,0.384,9,0.222,21,0.81,21,79,1179,2714,202058,-6,0
0021300464,0,1610612758,SAC,21,13,0.618,22,39,9,13,85,0.494,63,0.555,22,0.318,23,0.826,26,110,2001,2715,201638,4,1
0021300464,1,1610612745,HOU,10,20,0.333,16,43,14,16,81,0.481,53,0.603,28,0.25,33,0.636,23,106,2001,2715,201638,-4,0
0021300465,0,1610612751,BKN,10,21,0.323,24,34,11,15,84,0.44,69,0.463,15,0.333,15,0.867,24,92,1190,1199,1664,-21,0
0021300465,1,1610612759,SAS,25,7,0.781,27,47,14,15,78,0.513,58,0.535,20,0.45,28,0.857,17,113,1190,1199,1664,21,1
0021300466,0,1610612757,POR,25,7,0.781,26,43,10,6,91,0.396,58,0.484,33,0.242,21,0.857,22,98,1201,1153,202026,4,1
0021300466,1,1610612760,OKC,25,6,0.806,15,52,10,10,82,0.439,68,0.485,14,0.214,26,0.731,20,94,1201,1153,202026,-4,0
0021300467,0,1610612749,MIL,13,19,0.406,17,51,16,7,91,0.44,68,0.501,23,0.261,14,0.571,16,94,1176,200833,201640,15,1
0021300467,1,1610612747,LAL,7,24,0.226,18,39,9,13,81,0.358,57,0.386,24,0.292,18,0.778,20,79,1176,200833,201640,-15,0
0021300468,0,1610612742,DAL,14,15,0.483,18,44,12,15,78,0.385,54,0.445,24,0.25,23,0.913,12,87,1174,2882,202037,9,1
0021300468,1,1610612764,WAS,19,13,0.594,17,46,15,18,88,0.375,64,0.438,24,0.208,10,0.7,21,78,1174,2882,202037,-9,0
0021300469,0,1610612754,IND,15,15,0.5,16,36,7,22,74,0.432,60,0.449,14,0.357,20,0.65,27,82,1188,1194,2148,-13,0
0021300469,1,1610612761,TOR,25,6,0.806,27,39,9,17,78,0.436,59,0.458,19,0.368,23,0.87,18,95,1188,1194,2148,13,1
0021300470,0,1610612740,NOP,16,16,0.5,20,37,13,17,87,0.517,67,0.582,20,0.3,22,0.727,25,112,1148,2529,2716,-12,0
0021300470,1,1610612750,MIN,14,16,0.467,26,37,10,15,79,0.557,57,0.631,22,0.364,35,0.8,20,124,1148,2529,2716,12,1
0021300471,0,1610612755,PHI,14,17,0.452,23,53,14,17,92,0.467,69,0.492,23,0.391,28,0.679,25,114,1162,101284,202007,12,1
0021300471,1,1610612743,DEN,10,21,0.323,23,48,15,14,91,0.396,66,0.47,25,0.2,35,0.714,28,102,1162,101284,202007,-12,0
0021300472,0,1610612766,CHA,14,19,0.424,19,38,7,16,76,0.382,55,0.419,21,0.286,22,0.955,13,85,1147,2002,1185,-27,0
0021300472,1,1610612746,LAC,22,12,0.647,36,44,8,13,85,0.553,51,0.706,34,0.324,10,0.7,20,112,1147,2002,1185,27,1
0021300473,0,1610612753,ORL,11,21,0.344,21,49,8,14,84,0.381,59,0.424,25,0.28,18,0.556,20,81,1179,2715,200832,-6,0
0021300473,1,1610612739,CLE,10,22,0.312,22,59,17,12,96,0.344,77,0.377,19,0.211,24,0.708,21,87,1179,2715,200832,6,1
0021300474,0,1610612744,GSW,24,8,0.75,29,40,6,18,82,0.561,53,0.585,29,0.517,19,0.842,24,123,2001,2714,202058,9,1
0021300474,1,1610612748,MIA,21,13,0.618,20,31,5,15,78,0.513,60,0.534,18,0.444,31,0.839,19,114,2001,2714,202058,-9,0
0021300475,0,1610612738,BOS,13,18,0.419,15,48,13,19,81,0.395,69,0.435,12,0.167,23,0.696,26,82,1662,201639,202053,-12,0
0021300475,1,1610612741,CHI,13,19,0.406,26,41,12,13,84,0.417,69,0.479,15,0.133,28,0.786,19,94,1662,201639,202053,12,1
0021300476,0,1610612751,BKN,25,7,0.781,16,34,9,19,70,0.443,46,0.478,24,0.375,31,0.774,20,95,2004,1151,2005,2,1
0021300476,1,1610612760,OKC,11,21,0.344,20,33,6,21,68,0.5,46,0.544,22,0.409,19,0.842,23,93,2004,1151,2005,-2,0
0021300477,0,1610612752,NYK,25,8,0.758,19,40,9,13,76,0.513,59,0.508,17,0.529,20,0.9,23,105,1830,1142,200834,4,1
0021300477,1,1610612759,SAS,10,21,0.323,29,34,9,12,77,0.481,45,0.512,32,0.438,19,0.684,16,101,1830,1142,200834,-4,0
0021300478,0,1610612763,MEM,14,17,0.452,20,59,19,15,92,0.478,78,0.525,14,0.214,14,0.571,16,99,1176,1201,200833,8,1
0021300478,1,1610612756,PHX,19,12,0.613,18,40,13,12,90,0.411,60,0.483,30,0.267,16,0.563,14,91,1176,1201,200833,-8,0
0021300479,0,1610612749,MIL,11,24,0.314,21,34,6,13,76,0.474,54,0.593,22,0.182,14,0.786,19,87,1162,2002,202007,-9,0
0021300479,1,1610612762,UTA,7,25,0.219,15,43,9,11,81,0.444,65,0.445,16,0.438,17,1.0,15,96,1162,2002,202007,9,1
0021300480,0,1610612766,CHA,14,20,0.412,15,30,6,9,79,0.43,63,0.428,16,0.438,36,0.806,10,104,1192,1198,201246,-30,0
0021300480,1,1610612757,POR,26,7,0.788,34,52,12,15,93,0.581,60,0.551,33,0.636,7,0.714,25,134,1192,1198,201246,30,1
0021300481,0,1610612755,PHI,10,21,0.323,23,47,13,12,90,0.467,71,0.522,19,0.263,31,0.774,31,113,1152,201640,202000,9,1
0021300481,1,1610612758,SAC,11,21,0.344,14,51,16,22,83,0.422,60,0.467,23,0.304,37,0.73,27,104,1152,201640,202000,-9,0
0021300482,0,1610612761,TOR,14,16,0.467,29,33,10,12,79,0.506,57,0.508,22,0.5,13,0.769,20,101,1153,202026,202041,13,1
0021300482,1,1610612764,WAS,16,15,0.516,19,42,16,17,82,0.415,70,0.429,12,0.333,17,0.941,14,88,1153,202026,202041,-13,0
0021300483,0,1610612744,GSW,18,15,0.545,30,47,13,21,87,0.448,60,0.55,27,0.222,25,0.68,17,101,1174,2882,202053,1,1
0021300483,1,1610612737,ATL,22,13,0.629,23,41,7,19,80,0.463,49,0.552,31,0.323,19,0.842,19,100,1174,2882,202053,-1,0
0021300484,0,1610612740,NOP,13,20,0.394,23,45,12,15,77,0.494,71,0.508,6,0.333,22,0.773,19,95,2148,2530,202049,3,1
0021300484,1,1610612738,BOS,15,16,0.484,22,49,22,9,89,0.348,60,0.4,29,0.241,28,0.821,21,92,2148,2530,202049,-3,0
0021300485,0,1610612752,NYK,22,13,0.629,20,44,17,8,89,0.416,65,0.431,24,0.375,24,0.708,22,100,1146,2004,2005,-2,0
0021300485,1,1610612745,HOU,10,22,0.312,16,44,10,15,74,0.459,48,0.499,26,0.385,28,0.857,19,102,1146,2004,2005,2,1
0021300486,0,1610612746,LAC,19,14,0.576,21,46,13,10,82,0.488,59,0.526,23,0.391,38,0.789,16,119,1193,1199,1204,7,1
0021300486,1,1610612742,DAL,23,12,0.657,29,39,11,11,88,0.511,60,0.549,28,0.429,14,0.714,25,112,1193,1199,1204,-7,0
0021300487,0,1610612763,MEM,15,17,0.469,23,35,10,13,76,0.487,64,0.5,12,0.417,38,0.763,21,108,1152,2529,203593,-3,0
0021300487,1,1610612743,DEN,14,18,0.438,27,41,11,16,80,0.537,58,0.586,22,0.409,21,0.762,28,111,1152,2529,203593,3,1
0021300488,0,1610612762,UTA,14,19,0.424,28,41,12,10,86,0.442,60,0.5,26,0.308,23,0.652,20,99,1147,1185,1664,-11,0
0021300488,1,1610612747,LAL,11,25,0.306,33,46,10,10,81,0.519,57,0.562,24,0.417,21,0.762,25,110,1147,1185,1664,11,1
0021300489,0,1610612740,NOP,26,6,0.812,15,33,5,17,68,0.456,59,0.475,9,0.333,26,0.654,18,82,1179,101284,201637,-17,0
0021300489,1,1610612754,IND,15,17,0.469,20,45,14,15,83,0.47,61,0.525,22,0.318,19,0.737,23,99,1179,101284,201637,17,1
0021300490,0,1610612748,MIA,25,8,0.758,23,40,7,15,74,0.541,58,0.587,16,0.375,31,0.774,16,110,1142,1199,201639,16,1
0021300490,1,1610612753,ORL,10,23,0.303,16,41,12,15,80,0.412,54,0.462,26,0.308,24,0.833,24,94,1142,1199,201639,-16,0
0021300491,0,1610612739,CLE,12,21,0.364,14,45,14,11,79,0.367,57,0.333,22,0.455,20,0.7,22,82,2001,101283,202058,-7,0
0021300491,1,1610612751,BKN,11,22,0.333,24,33,6,9,71,0.437,47,0.49,24,0.333,22,0.864,18,89,2001,101283,202058,7,1
0021300492,0,1610612737,ATL,18,16,0.529,21,43,17,15,86,0.372,58,0.414,28,0.286,14,0.857,20,84,1151,2530,202037,-7,0
0021300492,1,1610612741,CHI,14,18,0.438,19,52,20,13,81,0.407,64,0.421,17,0.353,24,0.792,15,91,1151,2530,202037,7,1
0021300493,0,1610612760,OKC,16,17,0.485,22,45,10,22,83,0.482,59,0.543,24,0.333,28,0.964,29,115,1662,2715,201638,4,1
0021300493,1,1610612750,MIN,26,7,0.788,25,40,9,15,94,0.457,74,0.486,20,0.35,29,0.621,24,111,1662,2715,201638,-4,0
0021300494,0,1610612746,LAC,23,13,0.639,21,33,7,15,79,0.468,64,0.531,15,0.2,21,0.714,24,92,1176,1188,2532,-24,0
0021300494,1,1610612759,SAS,26,8,0.765,34,42,11,12,90,0.556,72,0.64,18,0.222,16,0.75,20,116,1176,1188,2532,24,1
0021300495,0,1610612749,MIL,7,26,0.212,18,36,5,25,68,0.544,47,0.574,21,0.476,20,0.8,20,100,1192,1198,202000,-16,0
0021300495,1,1610612756,PHX,20,12,0.625,20,36,9,11,85,0.482,58,0.5,27,0.444,25,0.88,21,116,1192,1198,202000,16,1
0021300496,0,1610612755,PHI,12,21,0.364,18,43,6,14,88,0.455,74,0.487,14,0.286,24,0.708,25,101,1664,2534,200833,2,1
0021300496,1,1610612757,POR,26,8,0.765,26,59,19,18,99,0.364,77,0.429,22,0.136,30,0.8,20,99,1664,2534,200833,-2,0
0021300497,0,1610612766,CHA,15,20,0.429,22,38,6,11,83,0.542,68,0.529,15,0.6,23,0.609,19,113,1162,1201,201245,10,1
0021300497,1,1610612758,SAC,10,22,0.312,17,52,17,14,92,0.457,75,0.481,17,0.353,19,0.684,23,103,1162,1201,201245,-10,0
0021300498,0,1610612763,MEM,14,20,0.412,31,59,19,10,92,0.467,77,0.454,15,0.533,22,0.818,15,112,1174,1190,1193,28,1
0021300498,1,1610612765,DET,15,18,0.455,23,43,12,11,86,0.407,69,0.449,17,0.235,20,0.5,20,84,1174,1190,1193,-28,0
0021300499,0,1610612754,IND,11,23,0.324,17,42,10,13,77,0.364,53,0.378,24,0.333,22,0.818,19,82,1662,2002,201638,4,1
0021300499,1,1610612739,CLE,27,6,0.818,14,49,16,18,79,0.342,59,0.356,20,0.3,20,0.9,25,78,1662,2002,201638,-4,0
0021300500,0,1610612761,TOR,26,8,0.765,24,34,7,13,77,0.506,55,0.581,22,0.318,21,0.571,23,97,1146,2005,2882,-5,0
0021300500,1,1610612748,MIA,16,16,0.5,17,42,14,10,81,0.469,70,0.5,11,0.273,27,0.852,24,102,1146,2005,2882,5,1
0021300501,0,1610612744,GSW,14,17,0.452,24,45,8,12,85,0.506,63,0.54,22,0.409,20,0.85,15,112,1830,2148,200834,16,1
0021300501,1,1610612764,WAS,23,13,0.639,23,42,9,13,86,0.43,66,0.469,20,0.3,16,1.0,17,96,1830,2148,200834,-16,0
0021300502,0,1610612738,BOS,27,7,0.794,23,37,12,15,80,0.438,57,0.422,23,0.478,24,0.625,26,96,1148,1204,201640,-23,0
0021300502,1,1610612760,OKC,13,21,0.382,28,43,12,9,83,0.518,64,0.531,19,0.474,31,0.774,16,119,1148,1204,201640,23,1
0021300503,0,1610612752,NYK,19,15,0.559,20,47,9,14,76,0.487,63,0.508,13,0.385,16,0.813,18,92,1188,1153,202041,12,1
0021300503,1,1610612742,DAL,11,22,0.333,13,34,7,10,78,0.41,52,0.499,26,0.231,18,0.556,17,80,1188,1153,202041,-12,0
0021300504,0,1610612743,DEN,14,20,0.412,32,58,17,15,99,0.535,70,0.585,29,0.414,24,0.792,25,137,2004,1194,202027,22,1
0021300504,1,1610612747,LAL,16,17,0.485,26,38,9,15,89,0.472,68,0.574,21,0.143,36,0.778,18,115,2004,1194,202027,-22,0
0021300505,0,1610612750,MIN,12,22,0.353,28,53,14,13,100,0.46,74,0.406,26,0.615,23,0.783,14,126,1147,2003,1185,31,1
0021300505,1,1610612755,PHI,17,17,0.5,26,40,4,22,80,0.475,62,0.484,18,0.444,16,0.688,22,95,1147,2003,1185,-31,0
0021300506,0,1610612737,ATL,13,21,0.382,21,39,10,18,70,0.386,46,0.414,24,0.333,26,0.923,23,86,1830,2002,201637,-5,0
0021300506,1,1610612751,BKN,18,17,0.514,17,43,15,11,80,0.412,53,0.471,27,0.296,26,0.654,25,91,1830,2002,201637,5,1
0021300507,0,1610612753,ORL,24,13,0.649,15,50,15,17,84,0.357,65,0.354,19,0.368,21,0.667,20,81,1198,1192,201245,-20,0
0021300507,1,1610612746,LAC,10,24,0.294,30,51,13,14,83,0.422,52,0.462,31,0.355,24,0.833,17,101,1198,1192,201245,20,1
0021300508,0,1610612764,WAS,15,17,0.469,20,46,8,7,85,0.471,68,0.515,17,0.294,15,0.8,20,97,2530,1142,201639,14,1
0021300508,1,1610612766,CHA,15,21,0.417,19,38,3,13,72,0.431,56,0.447,16,0.375,24,0.625,13,83,2530,1142,201639,-14,0
0021300509,0,1610612755,PHI,12,23,0.343,21,38,8,10,86,0.395,67,0.447,19,0.211,27,0.778,18,93,2529,101284,202007,-18,0
0021300509,1,1610612739,CLE,12,23,0.343,29,58,14,18,89,0.494,61,0.508,28,0.464,18,0.556,27,111,2529,101284,202007,18,1
0021300510,0,1610612761,TOR,28,6,0.824,18,36,5,9,81,0.37,62,0.403,19,0.263,18,0.778,25,79,1146,2005,200833,-7,0
0021300510,1,1610612754,IND,16,17,0.485,17,53,11,15,75,0.427,64,0.485,11,0.091,26,0.808,19,86,1146,2005,200833,7,1
0021300511,0,1610612740,NOP,27,8,0.771,18,41,12,16,77,0.468,68,0.486,9,0.333,17,0.765,22,88,1153,1664,200832,-19,0
0021300511,1,1610612748,MIA,15,18,0.455,24,39,9,12,78,0.513,51,0.608,27,0.333,23,0.783,18,107,1153,1664,200832,19,1
0021300512,0,1610612765,DET,14,21,0.4,19,54,16,16,86,0.372,67,0.433,19,0.158,23,0.783,20,85,1662,2715,202026,-4,0
0021300512,1,1610612752,NYK,12,22,0.353,24,38,9,13,81,0.407,55,0.436,26,0.346,20,0.7,22,89,1662,2715,202026,4,1
0021300513,0,1610612756,PHX,15,18,0.455,12,41,9,12,82,0.402,59,0.457,23,0.261,19,0.789,21,87,1188,1193,1204,-5,0
0021300513,1,1610612741,CHI,20,13,0.606,26,50,14,14,82,0.439,68,0.441,14,0.429,23,0.609,18,92,1188,1193,1204,5,1
0021300514,0,1610612759,SAS,15,19,0.441,24,44,9,17,83,0.518,59,0.61,24,0.292,25,0.68,16,110,1199,2714,201246,2,1
0021300514,1,1610612763,MEM,27,8,0.771,22,40,12,11,99,0.465,82,0.488,17,0.353,15,0.667,24,108,1199,2714,201246,-2,0
0021300515,0,1610612744,GSW,24,13,0.649,21,56,16,17,85,0.459,53,0.547,32,0.313,20,0.65,22,101,1148,2532,202027,21,1
0021300515,1,1610612749,MIL,7,27,0.206,20,36,10,11,80,0.388,65,0.401,15,0.333,18,0.722,19,80,1148,2532,202027,-21,0
0021300516,0,1610612747,LAL,20,15,0.571,21,46,11,19,81,0.42,50,0.46,31,0.355,26,0.692,16,97,1152,200834,202058,-13,0
0021300516,1,1610612742,DAL,14,21,0.4,32,40,6,12,90,0.533,73,0.589,17,0.294,15,0.6,17,110,1152,200834,202058,13,1
0021300517,0,1610612738,BOS,17,17,0.5,22,35,10,14,91,0.385,73,0.425,18,0.222,32,0.75,28,98,1179,202041,202000,-31,0
0021300517,1,1610612743,DEN,13,22,0.371,30,56,14,21,83,0.518,52,0.557,31,0.452,38,0.763,28,129,1179,202041,202000,31,1
0021300518,0,1610612760,OKC,12,25,0.324,18,40,15,10,89,0.393,55,0.527,34,0.176,31,0.806,27,101,1201,2534,201245,-11,0
0021300518,1,1610612762,UTA,27,8,0.771,22,40,3,17,68,0.588,50,0.64,18,0.444,31,0.774,20,112,1201,2534,201245,11,1
0021300519,0,1610612757,POR,11,22,0.333,24,51,14,16,90,0.433,63,0.46,27,0.37,36,0.861,37,119,2004,1363,1194,-4,0
0021300519,1,1610612758,SAC,26,9,0.743,20,48,12,8,85,0.471,70,0.472,15,0.467,50,0.72,25,123,2004,1363,1194,4,1
0021300520,0,1610612742,DAL,28,8,0.778,20,32,9,7,93,0.419,74,0.432,19,0.368,8,0.625,19,90,1162,101283,201639,-22,0
0021300520,1,1610612759,SAS,20,16,0.556,25,55,12,16,76,0.526,56,0.553,20,0.45,26,0.885,10,112,1162,101283,201639,22,1
0021300521,0,1610612765,DET,14,22,0.389,20,47,11,15,86,0.395,70,0.428,16,0.25,35,0.543,26,91,1151,1185,2003,-21,0
0021300521,1,1610612761,TOR,17,17,0.5,25,55,12,12,86,0.407,55,0.436,31,0.355,34,0.912,30,112,1151,1185,2003,21,1
0021300522,0,1610612754,IND,19,17,0.528,19,46,14,16,87,0.402,60,0.433,27,0.333,9,0.889,21,87,1147,1664,2532,-10,0
0021300522,1,1610612737,ATL,28,7,0.8,27,34,6,10,75,0.453,52,0.461,23,0.435,22,0.864,14,97,1147,1664,2532,10,1
0021300523,0,1610612744,GSW,24,14,0.632,19,40,6,18,78,0.462,52,0.52,26,0.346,23,0.739,27,98,2715,101284,202026,-4,0
0021300523,1,1610612751,BKN,14,21,0.4,13,41,10,15,77,0.442,58,0.501,19,0.263,35,0.829,20,102,2715,101284,202026,4,1
0021300524,0,1610612756,PHX,17,18,0.486,19,50,15,10,92,0.413,63,0.429,29,0.379,23,0.739,30,104,1830,202027,202049,1,1
0021300524,1,1610612750,MIN,21,13,0.618,19,51,12,11,86,0.395,70,0.4,16,0.375,35,0.829,18,103,1830,202027,202049,-1,0
0021300525,0,1610612764,WAS,15,19,0.441,24,46,13,12,80,0.475,59,0.475,21,0.476,26,0.615,23,102,1168,201640,202053,6,1
0021300525,1,1610612740,NOP,16,17,0.485,23,37,8,10,78,0.449,65,0.477,13,0.308,27,0.815,24,96,1168,201640,202053,-6,0
0021300526,0,1610612747,LAL,23,13,0.639,20,47,14,18,88,0.409,64,0.453,24,0.292,25,0.8,32,99,2530,2002,201246,-14,0
0021300526,1,1610612745,HOU,14,22,0.389,18,52,16,9,86,0.453,58,0.551,28,0.25,50,0.56,19,113,2530,2002,201246,14,1
0021300527,0,1610612753,ORL,10,25,0.286,21,42,10,9,83,0.398,63,0.413,20,0.35,27,0.778,12,94,1174,202000,202041,-16,0
0021300527,1,1610612757,POR,27,9,0.75,27,47,11,7,95,0.474,65,0.554,30,0.3,13,0.846,16,110,1174,202000,202041,16,1
0021300528,0,1610612738,BOS,13,23,0.361,25,45,10,18,83,0.47,66,0.515,17,0.294,30,0.733,30,105,2004,2534,202037,-6,0
0021300528,1,1610612746,LAC,25,13,0.658,26,37,7,13,79,0.456,49,0.51,30,0.367,39,0.718,23,111,2004,2534,202037,6,1
0021300529,0,1610612748,MIA,27,9,0.75,20,32,4,15,68,0.544,47,0.638,21,0.333,21,0.524,13,92,1152,1204,2714,-10,0
0021300529,1,1610612752,NYK,13,22,0.371,25,43,10,10,82,0.537,58,0.604,24,0.375,10,0.5,19,102,1152,1204,2714,10,1
0021300530,0,1610612760,OKC,18,17,0.514,11,46,8,12,85,0.353,61,0.394,24,0.25,27,0.815,20,88,1164,2148,2882,-13,0
0021300530,1,1610612743,DEN,27,9,0.75,24,53,12,12,90,0.411,59,0.389,31,0.452,18,0.722,26,101,1164,2148,2882,13,1
0021300531,0,1610612764,WAS,29,7,0.806,13,41,8,14,81,0.321,67,0.313,14,0.357,23,0.391,25,66,1199,2715,201245,-27,0
0021300531,1,1610612754,IND,16,18,0.471,25,61,11,15,83,0.446,70,0.443,13,0.462,22,0.591,22,93,1199,2715,201245,27,1
0021300532,0,1610612765,DET,15,22,0.405,24,62,25,18,94,0.426,64,0.454,30,0.367,33,0.697,19,114,1192,2002,2005,10,1
0021300532,1,1610612755,PHI,12,24,0.333,23,42,13,16,95,0.432,71,0.465,24,0.333,20,0.7,19,104,1192,2002,2005,-10,0
0021300533,0,1610612745,HOU,20,17,0.541,15,44,10,16,70,0.414,51,0.451,19,0.316,22,0.727,18,80,1179,2716,201640,-3,0
0021300533,1,1610612737,ATL,23,14,0.622,25,40,13,12,86,0.372,54,0.426,32,0.281,11,0.909,17,83,1179,2716,201640,3,1
0021300534,0,1610612756,PHX,21,14,0.6,19,44,14,6,92,0.413,62,0.435,30,0.367,16,0.75,23,99,1162,1168,202053,-5,0
0021300534,1,1610612763,MEM,16,19,0.457,24,53,14,8,86,0.488,71,0.507,15,0.4,23,0.609,11,104,1162,1168,202053,5,1
0021300535,0,1610612766,CHA,15,22,0.405,23,33,4,10,84,0.44,65,0.446,19,0.421,14,0.714,17,92,1153,101283,202058,-27,0
0021300535,1,1610612750,MIN,18,18,0.5,31,54,12,14,88,0.545,69,0.565,19,0.474,19,0.737,16,119,1153,101283,202058,27,1
0021300536,0,1610612742,DAL,15,20,0.429,32,39,11,12,78,0.526,50,0.541,28,0.5,16,0.688,17,107,1147,1198,201246,17,1
0021300536,1,1610612740,NOP,21,16,0.568,15,38,15,18,80,0.45,73,0.452,7,0.429,19,0.789,17,90,1147,1198,201246,-17,0
0021300537,0,1610612748,MIA,15,21,0.417,19,39,11,14,80,0.425,57,0.491,23,0.261,27,0.778,24,95,2003,2530,2532,-9,0
0021300537,1,1610612751,BKN,27,10,0.73,21,49,13,13,86,0.465,66,0.5,20,0.35,21,0.81,22,104,2003,2530,2532,9,1
0021300538,0,1610612741,CHI,16,18,0.471,18,44,8,11,62,0.387,46,0.391,16,0.375,39,0.692,19,81,1151,2529,201638,9,1
0021300538,1,1610612749,MIL,7,28,0.2,15,48,16,12,88,0.318,67,0.313,21,0.333,12,0.75,29,72,1151,2529,201638,-9,0
0021300539,0,1610612739,CLE,13,23,0.361,19,45,8,8,83,0.542,69,0.551,14,0.5,20,0.8,20,113,1830,2004,203593,11,1
0021300539,1,1610612762,UTA,12,26,0.316,22,34,8,11,81,0.481,61,0.491,20,0.45,27,0.556,17,102,1830,2004,203593,-11,0
0021300540,0,1610612753,ORL,10,26,0.278,15,37,11,13,78,0.333,51,0.353,27,0.296,29,0.793,19,83,1185,1662,202037,-20,0
0021300540,1,1610612758,SAC,12,22,0.353,23,54,11,14,80,0.512,66,0.575,14,0.214,19,0.947,22,103,1185,1662,202037,20,1
0021300541,0,1610612738,BOS,13,24,0.351,19,49,12,17,85,0.447,66,0.47,19,0.368,16,0.875,25,97,1188,1363,202049,-2,0
0021300541,1,1610612744,GSW,25,14,0.641,23,46,14,11,92,0.413,66,0.454,26,0.308,21,0.714,18,99,1188,1363,202049,2,1
0021300542,0,1610612747,LAL,26,13,0.667,18,47,11,21,84,0.345,68,0.367,16,0.25,28,0.893,26,87,1174,1201,202041,-36,0
0021300542,1,1610612746,LAC,14,23,0.378,24,56,13,8,92,0.489,69,0.551,23,0.304,35,0.743,23,123,1174,1201,202041,36,1
0021300543,0,1610612751,BKN,15,22,0.405,14,39,9,14,75,0.4,50,0.44,25,0.32,18,0.667,26,80,1142,2534,200834,-16,0
0021300543,1,1610612761,TOR,18,17,0.514,16,49,16,12,79,0.405,54,0.389,25,0.44,28,0.75,21,96,1142,2534,200834,16,1
0021300544,0,1610612745,HOU,16,19,0.457,22,43,9,19,73,0.521,55,0.546,18,0.444,42,0.714,25,114,1193,1664,1204,7,1
0021300544,1,1610612764,WAS,24,14,0.632,24,47,17,11,95,0.421,76,0.46,19,0.263,31,0.71,32,107,1193,1664,1204,-7,0
0021300545,0,1610612756,PHX,21,15,0.583,24,45,16,12,94,0.394,59,0.408,35,0.371,25,0.84,23,108,1152,2714,201638,-2,0
0021300545,1,1610612765,DET,16,22,0.421,32,59,20,15,94,0.468,77,0.532,17,0.176,27,0.704,19,110,1152,2714,201638,2,1
